a,b,c,d
0,100,100.0,0
1,99,99.0,1
2,98,98.0,2
3,97,97.0,3
4,96,96.0,4
5,95,95.0,5
6,94,94.0,6
7,93,93.0,7
8,92,92.0,8
9,91,91.0,9
10,90,90.0,10
11,89,89.0,11
12,88,88.0,12
13,87,87.0,13
14,86,86.0,14
15,85,85.0,15
16,84,84.0,16
17,83,83.0,17
18,82,82.0,18
19,81,81.0,19
20,80,80.0,20
21,79,79.0,21
22,78,78.0,22
23,77,77.0,23
24,76,76.0,24
25,75,75.0,25
26,74,74.0,26
27,73,73.0,27
28,72,72.0,28
29,71,71.0,29
30,70,70.0,30
31,69,69.0,31
32,68,68.0,32
33,67,67.0,33
34,66,66.0,34
35,65,65.0,35
36,64,64.0,36
37,63,63.0,37
38,62,62.0,38
39,61,61.0,39
40,60,60.0,40
41,59,59.0,41
42,58,58.0,42
43,57,57.0,43
44,56,56.0,44
45,55,55.0,45
46,54,54.0,46
47,53,53.0,47
48,52,52.0,48
49,51,51.0,49
50,50,50.0,50
51,49,49.0,51
52,48,48.0,52
53,47,47.0,53
54,46,46.0,54
55,45,45.0,55
56,44,44.0,56
57,43,43.0,57
58,42,42.0,58
59,41,41.0,59
60,40,40.0,60
61,39,39.0,61
62,38,38.0,62
63,37,37.0,63
64,36,36.0,64
65,35,35.0,65
66,34,34.0,66
67,33,33.0,67
68,32,32.0,68
69,31,31.0,69
70,30,30.0,70
71,29,29.0,71
72,28,28.0,72
73,27,27.0,73
74,26,26.0,74
75,25,25.0,75
76,24,24.0,76
77,23,23.0,77
78,22,22.0,78
79,21,21.0,79
80,20,20.0,80
81,19,19.0,81
82,18,18.0,82
83,17,17.0,83
84,16,16.0,84
85,15,15.0,85
86,14,14.0,86
87,13,13.0,87
88,12,12.0,88
89,11,11.0,89
90,10,10.0,90
91,9,9.0,91
92,8,8.0,92
93,7,7.0,93
94,6,6.0,94
95,5,5.0,95
96,4,4.0,96
97,3,3.0,97
98,2,2.0,98
99,1,1.0,99
